date,fixing_ii_price,fixing_ii_volume,hard_coal,coal-derived,lignite,gas,oil,biomass,wind_onshore,solar,hydro_pumped_storage,hydro_run-of-river_and_poundage,hydro_water_reservoir,weekday,weekend,weekday_test,is_holiday
2023-04-09 18:00:00,581.2,1124.5,6467.0,80.0,2236.0,1124.0,268.0,256.0,421.0,685.0,496.0,305.0,50.0,6,1,Sunday,1
2023-04-09 19:00:00,606.96,1046.2,6798.0,77.0,3161.0,1423.0,268.0,256.0,480.0,103.0,933.0,329.0,57.0,6,1,Sunday,1
2023-04-09 20:00:00,623.25,730.3,6878.0,72.0,3313.0,1496.0,267.0,256.0,653.0,0.0,918.0,319.0,57.0,6,1,Sunday,1
2023-04-09 21:00:00,590.26,611.7,6637.0,69.0,3037.0,1472.0,263.0,256.0,760.0,0.0,647.0,313.0,57.0,6,1,Sunday,1
2023-04-09 22:00:00,537.05,1008.7,6581.0,69.0,2574.0,1267.0,273.0,254.0,762.0,0.0,268.0,303.0,57.0,6,1,Sunday,1
2023-04-09 23:00:00,499.4,1525.1,6442.0,72.0,1977.0,1142.0,270.0,256.0,731.0,0.0,16.0,291.0,7.0,6,1,Sunday,1
2023-04-10 00:00:00,544.49,302.3,6797.0,78.0,1870.0,1424.0,271.0,252.0,641.0,0.0,168.0,272.0,0.0,0,0,Monday,1
2023-04-10 01:00:00,534.09,338.8,6738.0,85.0,1788.0,1473.0,272.0,252.0,536.0,0.0,83.0,270.0,0.0,0,0,Monday,1
2023-04-10 02:00:00,527.2,368.4,6749.0,87.0,1778.0,1471.0,273.0,251.0,472.0,0.0,6.0,269.0,0.0,0,0,Monday,1
2023-04-10 03:00:00,534.09,320.4,6689.0,89.0,1826.0,1465.0,273.0,197.0,443.0,0.0,0.0,268.0,0.0,0,0,Monday,1
2023-04-10 04:00:00,539.13,350.0,6693.0,89.0,1769.0,1480.0,274.0,230.0,385.0,0.0,17.0,268.0,0.0,0,0,Monday,1
2023-04-10 05:00:00,534.09,353.7,6661.0,85.0,1666.0,1472.0,275.0,256.0,338.0,5.0,297.0,268.0,0.0,0,0,Monday,1
2023-04-10 06:00:00,525.1,291.3,6554.0,83.0,1629.0,1471.0,276.0,257.0,316.0,253.0,306.0,268.0,50.0,0,0,Monday,1
2023-04-10 07:00:00,525.09,412.1,6494.0,79.0,1611.0,1340.0,267.0,258.0,286.0,1219.0,320.0,287.0,57.0,0,0,Monday,1
2023-04-10 08:00:00,510.61,499.0,6358.0,76.0,1542.0,1143.0,259.0,234.0,176.0,2515.0,71.0,308.0,57.0,0,0,Monday,1
2023-04-10 09:00:00,460.88,440.6,6001.0,78.0,1496.0,1156.0,257.0,182.0,75.0,4036.0,0.0,319.0,7.0,0,0,Monday,1
2023-04-10 10:00:00,421.76,529.6,5750.0,81.0,1381.0,1093.0,254.0,183.0,62.0,5352.0,0.0,317.0,0.0,0,0,Monday,1
2023-04-10 11:00:00,378.66,496.1,5557.0,82.0,1378.0,1018.0,253.0,183.0,81.0,6202.0,0.0,317.0,0.0,0,0,Monday,1
2023-04-10 12:00:00,351.53,556.6,5560.0,85.0,1369.0,999.0,251.0,182.0,129.0,6227.0,0.0,286.0,0.0,0,0,Monday,1
2023-04-10 13:00:00,375.77,527.4,5500.0,85.0,1372.0,1006.0,245.0,184.0,213.0,5774.0,0.0,272.0,0.0,0,0,Monday,1
2023-04-10 14:00:00,441.79,527.5,5489.0,81.0,1382.0,1054.0,255.0,183.0,289.0,5414.0,0.0,271.0,0.0,0,0,Monday,1
2023-04-10 15:00:00,459.13,513.9,5625.0,80.0,1457.0,1086.0,258.0,184.0,372.0,4939.0,0.0,287.0,0.0,0,0,Monday,1
2023-04-10 16:00:00,501.08,475.4,5692.0,81.0,1487.0,1100.0,257.0,207.0,457.0,4008.0,1.0,290.0,0.0,0,0,Monday,1
2023-04-10 17:00:00,551.13,769.7,6019.0,83.0,1732.0,1222.0,257.0,235.0,545.0,2539.0,80.0,301.0,0.0,0,0,Monday,1
2023-04-10 18:00:00,591.27,1120.4,6431.0,89.0,2191.0,1392.0,259.0,256.0,549.0,954.0,555.0,300.0,50.0,0,0,Monday,1
2023-04-10 19:00:00,601.53,1267.9,6921.0,89.0,2499.0,1390.0,264.0,257.0,745.0,150.0,1193.0,315.0,57.0,0,0,Monday,1
2023-04-10 20:00:00,611.33,1304.1,6941.0,90.0,2459.0,1400.0,267.0,255.0,1247.0,0.0,1352.0,297.0,57.0,0,0,Monday,1
2023-04-10 21:00:00,571.25,904.0,6334.0,89.0,2233.0,1362.0,266.0,256.0,1789.0,0.0,916.0,294.0,57.0,0,0,Monday,1
2023-04-10 22:00:00,551.2,608.8,6425.0,89.0,2106.0,1361.0,269.0,256.0,2311.0,0.0,481.0,270.0,57.0,0,0,Monday,1
2023-04-10 23:00:00,540.42,523.5,6409.0,88.0,1911.0,1374.0,274.0,256.0,2497.0,0.0,86.0,267.0,7.0,0,0,Monday,1
2023-05-01 00:00:00,502.46,1341.3,6003.0,86.0,2926.0,1342.0,272.0,267.0,990.0,0.0,407.0,246.0,7.0,0,0,Monday,1
2023-05-01 01:00:00,456.74,588.0,5750.0,82.0,2602.0,1192.0,272.0,264.0,820.0,0.0,149.0,247.0,0.0,0,0,Monday,1
2023-05-01 02:00:00,436.59,480.2,5727.0,80.0,2424.0,1099.0,271.0,265.0,738.0,0.0,128.0,248.0,0.0,0,0,Monday,1
2023-05-01 03:00:00,411.33,423.6,5517.0,80.0,2557.0,1106.0,271.0,266.0,728.0,0.0,0.0,252.0,0.0,0,0,Monday,1
2023-05-01 04:00:00,399.16,599.0,5515.0,82.0,2560.0,1132.0,272.0,269.0,805.0,4.0,0.0,251.0,0.0,0,0,Monday,1
2023-05-01 05:00:00,402.34,354.7,5468.0,83.0,2456.0,1103.0,272.0,269.0,953.0,110.0,42.0,251.0,46.0,0,0,Monday,1
2023-05-01 06:00:00,398.14,313.3,5309.0,84.0,2359.0,1021.0,266.0,270.0,1052.0,821.0,44.0,253.0,53.0,0,0,Monday,1
2023-05-01 07:00:00,386.15,566.4,5343.0,86.0,2151.0,1010.0,256.0,269.0,839.0,2736.0,22.0,249.0,53.0,0,0,Monday,1
2023-05-01 08:00:00,299.68,698.5,5068.0,89.0,1830.0,887.0,253.0,231.0,380.0,4910.0,15.0,258.0,7.0,0,0,Monday,1
2023-05-01 09:00:00,229.0,1198.5,4762.0,90.0,1399.0,858.0,251.0,194.0,446.0,6630.0,1.0,259.0,0.0,0,0,Monday,1
2023-05-01 10:00:00,226.0,1507.5,5047.0,90.0,1589.0,1016.0,246.0,194.0,458.0,7753.0,0.0,235.0,0.0,0,0,Monday,1
2023-05-01 11:00:00,202.29,1858.4,4988.0,89.0,1799.0,1098.0,242.0,196.0,418.0,8259.0,0.0,250.0,0.0,0,0,Monday,1
2023-05-01 12:00:00,191.56,1863.0,4883.0,90.0,1491.0,925.0,242.0,197.0,438.0,8401.0,0.0,253.0,0.0,0,0,Monday,1
2023-05-01 13:00:00,156.53,1798.5,4854.0,89.0,1429.0,916.0,240.0,197.0,566.0,8296.0,0.0,252.0,0.0,0,0,Monday,1
2023-05-01 14:00:00,136.76,1712.9,4723.0,89.0,1517.0,932.0,241.0,197.0,715.0,8021.0,0.0,248.0,0.0,0,0,Monday,1
2023-05-01 15:00:00,183.81,2157.0,4706.0,89.0,1425.0,878.0,239.0,195.0,859.0,7127.0,1.0,249.0,0.0,0,0,Monday,1
2023-05-01 16:00:00,341.84,1545.3,5022.0,90.0,1504.0,936.0,237.0,199.0,1004.0,5649.0,1.0,250.0,0.0,0,0,Monday,1
2023-05-01 17:00:00,424.64,477.0,5682.0,90.0,1832.0,994.0,236.0,240.0,1137.0,3696.0,42.0,258.0,0.0,0,0,Monday,1
2023-05-01 18:00:00,523.9,826.6,6438.0,90.0,2398.0,1075.0,236.0,267.0,1225.0,1631.0,514.0,283.0,0.0,0,0,Monday,1
2023-05-01 19:00:00,565.77,1728.2,7092.0,90.0,2997.0,1268.0,238.0,261.0,1414.0,485.0,1119.0,287.0,46.0,0,0,Monday,1
2023-05-01 20:00:00,574.94,1782.7,7320.0,87.0,3091.0,1277.0,243.0,267.0,2176.0,35.0,1257.0,270.0,53.0,0,0,Monday,1
2023-05-01 21:00:00,554.98,1947.5,6806.0,85.0,2883.0,1258.0,244.0,267.0,3407.0,0.0,1044.0,257.0,53.0,0,0,Monday,1
2023-05-01 22:00:00,539.06,1822.6,6259.0,82.0,2324.0,1133.0,248.0,267.0,4016.0,0.0,771.0,239.0,53.0,0,0,Monday,1
2023-05-01 23:00:00,507.69,1509.3,5934.0,83.0,1900.0,945.0,251.0,267.0,4210.0,0.0,612.0,237.0,53.0,0,0,Monday,1
2023-05-03 00:00:00,517.42,347.4,6028.0,89.0,3334.0,1276.0,232.0,269.0,1247.0,0.0,0.0,235.0,0.0,2,0,Wednesday,1
2023-05-03 01:00:00,486.56,243.4,5874.0,89.0,2898.0,1278.0,232.0,267.0,1152.0,0.0,0.0,234.0,0.0,2,0,Wednesday,1
2023-05-03 02:00:00,481.64,259.4,5730.0,90.0,2749.0,1279.0,231.0,268.0,1146.0,0.0,0.0,234.0,0.0,2,0,Wednesday,1
2023-05-03 03:00:00,488.79,265.5,5799.0,87.0,2731.0,1278.0,233.0,269.0,1115.0,0.0,0.0,234.0,0.0,2,0,Wednesday,1
2023-05-03 04:00:00,491.25,267.1,5797.0,86.0,2778.0,1276.0,234.0,271.0,1170.0,2.0,0.0,233.0,0.0,2,0,Wednesday,1
2023-05-03 05:00:00,509.4,659.0,5828.0,87.0,2881.0,1207.0,233.0,268.0,1128.0,102.0,0.0,233.0,0.0,2,0,Wednesday,1
2023-05-03 06:00:00,572.11,1645.0,6181.0,92.0,3354.0,1254.0,234.0,267.0,1004.0,667.0,90.0,235.0,46.0,2,0,Wednesday,1
2023-05-03 07:00:00,605.86,2985.5,6617.0,90.0,3580.0,1303.0,229.0,265.0,544.0,2085.0,542.0,236.0,53.0,2,0,Wednesday,1
2023-05-03 08:00:00,573.96,2339.0,6170.0,89.0,3358.0,1258.0,211.0,268.0,429.0,3798.0,478.0,236.0,7.0,2,0,Wednesday,1
2023-05-03 09:00:00,505.14,2073.1,5729.0,92.0,2728.0,1216.0,240.0,267.0,669.0,5180.0,132.0,254.0,0.0,2,0,Wednesday,1
2023-05-03 10:00:00,418.25,1397.8,5650.0,93.0,2291.0,981.0,250.0,261.0,849.0,5400.0,0.0,256.0,0.0,2,0,Wednesday,1
2023-05-03 11:00:00,386.12,1229.3,5453.0,95.0,2235.0,953.0,249.0,200.0,822.0,5726.0,0.0,247.0,0.0,2,0,Wednesday,1
2023-05-03 12:00:00,356.03,984.8,5351.0,95.0,2210.0,941.0,248.0,196.0,779.0,5662.0,0.0,246.0,0.0,2,0,Wednesday,1
2023-05-03 13:00:00,357.19,777.0,5400.0,94.0,2180.0,928.0,244.0,197.0,748.0,5757.0,0.0,245.0,0.0,2,0,Wednesday,1
2023-05-03 14:00:00,360.78,584.5,5363.0,94.0,2189.0,931.0,241.0,200.0,705.0,5607.0,0.0,245.0,0.0,2,0,Wednesday,1
